corruption,after_2018,region
 93 ,0,1
 91 ,1,1
 279 ,0,1
 246 ,1,1
 118 ,0,1
 103 ,1,1
 198 ,0,1
 157 ,1,1
 120 ,0,1
 101 ,1,1
 356 ,0,1
 283 ,1,1
 82 ,0,1
 70 ,1,1
 123 ,0,1
 151 ,1,1
 549 ,0,1
 507 ,1,1
 338 ,0,1
 327 ,1,1
 64 ,0,1
 65 ,1,1
 588 ,0,1
 489 ,1,1
 98 ,0,1
 104 ,1,1
 130 ,0,1
 104 ,1,1
 156 ,0,1
 138 ,1,1
 88 ,0,0
 71 ,1,0
 49 ,0,0
 51 ,1,0
 223 ,0,0
 154 ,1,0
 86 ,0,0
 88 ,1,0
 62 ,0,0
 78 ,1,0
 79 ,0,0
 63 ,1,0
 117 ,0,0
 88 ,1,0
 71 ,0,0
 69 ,1,0
 92 ,0,0
 79 ,1,0
 29 ,0,0
 32 ,1,0
 155 ,0,0
 161 ,1,0
 39 ,0,0
 36 ,1,0
 28 ,0,0
 23 ,1,0
 54 ,0,0
 70 ,1,0
 44 ,0,0
 24 ,1,0
 21 ,0,0
 61 ,1,0
 83 ,0,1
 74 ,1,1
