corruption;after_2018;region;Tax;Grat
93;0;1;1.309.081.813.533;31
91;1;1;1.409.251.915.061;1
279;0;1;5.219.324.543.311;30
246;1;1;5.058.443.944.654;30
118;0;1;1.797.677.158.645;37
103;1;1;1.872.933.990.718;3
198;0;1;3.075.986.228.121;24
157;1;1;2.989.749.791.033;3
120;0;1;1.374.289.409.975;24
101;1;1;1.345.106.684.308;24
356;0;1;3,1979E+12;28
283;1;1;3,14556E+12;28
82;0;1;679.443.635.955;7
70;1;1;622.484.621.719;7
123;0;1;2.577.739.717.944;15
151;1;1;2.627.888.230.394;9
549;0;1;18.153.616.036.193;247
507;1;1;19.626.352.311.765;2
338;0;1;11.507.119.643.262;152
327;1;1;11.951.919.535.383;152
64;0;1;1.717.291.718.438;46
65;1;1;1.773.940.604.572;31
588;0;1;15.060.713.325.040;184
489;1;1;15.522.201.423.333;49
98;0;1;1.354.700.323.529;6
104;1;1;1.438.977.522.676;15
130;0;1;2.816.261.395.629;20
104;1;1;2.765.973.272.085;1
156;0;1;4.716.694.876.324;75
138;1;1;4.984.520.517.159;12
88;0;0;1.052.296.154.782;19
71;1;0;1.050.096.230.016;0
49;0;0;835.456.979.571;14
51;1;0;896.321.261.948;1
223;0;0;3.462.184.656.928;61
154;1;0;3.710.611.599.841;1
86;0;0;688.866.498.396;13
88;1;0;864.165.451.959;1
62;0;0;3.230.732.169.803;62
78;1;0;3.463.996.393.584;4
79;0;0;1.269.688.670.076;14
63;1;0;1.404.964.803.251;1
117;0;0;866.157.779.773;14
88;1;0;908.207.117.663;1
71;0;0;363.950.502.618;10
69;1;0;361.093.162.146;8
92;0;0;802.674.672.858;18
79;1;0;1.469.232.130.393;1
29;0;0;267.741.502.665;10
32;1;0;322.556.643.417;1
155;0;0;6.032.622.560.477;75
161;1;0;6.720.753.611.586;1
39;0;0;787.235.420.039;12
36;1;0;760.997.424.482;1
28;0;0;350.425.924.306;6
23;1;0;387.400.916.778;1
54;0;0;1.099.143.753.068;23
70;1;0;1.185.272.259.756;1
44;0;0;344.238.713.654;6
24;1;0;369.671.612.214;1
21;0;0;272.232.842.792;22
61;1;0;291.493.654.113;1
83;0;1;1.919.257.811.014;18
74;1;1;1.959.341.747.012;2
855;0;1;37.538.910.000.000;1003
65;1;1;40.298.120.000.000;893
13;0;0;194.189.500.000;8
1;1;0;417.540.000.000;10